,tweet_id,retweet_count,favorite_count,cleaned_tweet,length_before,length_after,ratio_of_length,number_of_upper_chars,has_question_marks,number_of_question_marks,has_exclamations,number_of_exclamation_marks,label
373,1237107865325834246,6105,48071,"সত্যিকার অর্থে এখানে বিভ্রান্ত: সম্ভাব্য কোভিড -১৯ এক্সপোজারের কারণে আমাদের কংগ্রেসের তিন সদস্য প্রফিল্যাটিকভাবে স্ব-কোয়ারান্টিনিং রয়েছে, তবে তাদের কি পরীক্ষা করা হচ্ছে না? তাদের পরীক্ষা করা উচিত বলে মনে হচ্ছে, তাই না?",203,203,1.0,3,1,2,0,0,1
374,1237238011642793984,6014,21503,"দয়া করে জেনোফোবিয়ার বিরুদ্ধে লড়াইয়ে সহায়তা করুন: ১. কোভিড -১৯ ""চাইনিজ করোনভাইরাস"" বা ""উহান ভাইরাস"" কল করবেন না ২. এশীয় লোক বা ব্যবসা থেকে দূরে থাকবেন না 3.. মিডিয়াতে বর্ণবাদকে কল করুন যখন আপনি এটি দেখছেন (কোভিডের গল্পগুলি কোনও এশীয় ব্যক্তির ছবি, টিভিএম) ইউআরএল রাখার দরকার নেই",281,261,0.9288256227758007,23,0,0,0,0,0
375,1236709853126627337,6010,10866,এই থ্রেড এবং rt পড়ুন। দুর্দান্ত পরিপ্রেক্ষিত আপনি মিডিয়া থেকে শুনতে পাবেন না। URL টি,99,79,0.797979797979798,6,0,0,0,0,0
376,1236448518585319424,5994,30209,তবে আমি ভেবেছিলাম ট্রাম্পকে আঘাত করার জন্য করোনার ভাইরাসটি কি কেবল একটি গণতান্ত্রিক প্রতারণা? গল্পটি নৈতিক: বিজ্ঞান এবং প্রকৃতি আপনার কোন দলের অন্তর্গত তা জবাব দেয় না। URL টি,180,160,0.8888888888888888,12,1,1,0,0,1
377,1237391701775249408,5975,12709,"কোভিড -১৯ নামজুনকে রাগান্বিত ও দু: খিত করছে কারণ সে কর্মীকে তাই দেখতে পাচ্ছে না, আমার নির্দেশনা রয়েছে: ইউআরএল",116,96,0.8275862068965517,6,0,0,0,0,0
378,1237430016478191619,5974,22594,"আপনি যদি ভাবছেন যে কেন এটি একগুচ্ছ বয়স্ক এলজিবিটিকিউ লোকেরা করোনার ভাইরাসকে গুরুত্বের সাথে গ্রহণ করার জন্য লোকদের প্রতি আহ্বান জানাতে চাইছে এবং কেবল টানছে না কারণ আপনি মনে করেন যে কেবল বৃদ্ধ এবং অসুস্থই মারা যাবেন, আমি এখানে এসে মনে করিয়ে দিচ্ছি যে তারা ইতিমধ্যে এই ধরণের দেখেছিল কর্মে অলসতা।",273,273,1.0,9,0,0,0,0,0
379,1236694056433926146,5945,13306,"dear @surgeon_general adams: you told @jaketapper today that last week, you werenât aware of any doctor asking for a coronavirus test that couldnât get it. er doc in this article had patient with symptoms &amp; was denied test. do you want to clarify? URL",280,259,0.925,14,1,1,0,0,1
380,1237497416862986241,5889,18987,"আমরা করোনার ভাইরাস এবং নিগাজের জন্য ছিনতাই, মিশিগান একটি ভাল প্লাম্বার প্রেরণ করতে পারি না all",95,95,1.0,3,0,0,0,0,0
381,1236678669768093701,5827,22874,"এক দিনের ক্লাস / কাজ স্থগিতের প্রভাব কী? কিছুই নেই। পরিবর্তে: ১. কোভিড -১৯ এর ক্ষেত্রে ক্ষেত্রগুলি প্রকাশ করুন ২. ভাইরাসের ইনকিউবেশন পিরিয়ড 1-2 সপ্তাহ হয় সুতরাং আমাদের 14 দিনের জন্য ক্লাস / কাজ স্থগিত করা উচিত ৩. ভবন, স্কুল, রাস্তা ছাড়াই স্যানিটাইজ করা উচিত",276,275,0.9963768115942029,13,1,1,0,0,1
382,1237310167814791168,5809,6763,এটি আত্মহত্যার মতো তবে হারাম অংশটি ইউআরএল-এর মতো বিয়োগ,73,53,0.726027397260274,9,0,0,0,0,0
383,1237460460749766657,5758,32786,"কোভিড -19-র প্রথম সিলিকন উপত্যকার মৃত্যুর ঘটনাটি ছিল তাঁর 60 এর দশকের এক মহিলা। আমার বাবা-মা দুজনেই তাদের বয়স 60 এর দশকে। আপনি যদি যুবক হিসাবে আন্তর্জাতিকভাবে ভ্রমণ করতে এবং সামাজিকভাবে দায়িত্বজ্ঞানহীন হতে চান, ""এটি কেবল ফ্লু"" বা ফ্লাইটগুলি সস্তা তবে আপনি কেবল একটি অনিচ্ছাকৃত ব্রাট।",279,279,1.0,10,0,0,0,0,1
384,1237068715314892802,5633,11629,যুগান্তকারী: ক্লোরোকুইন ফসফেট - একটি পুরাতন অ্যান্টি-ম্যালেরিয়া ড্রাগ - ক্লিনিকাল স্টাডিতে কোভিড -19 সম্পর্কিত নিউমোনিয়ার চিকিত্সায় আপাত কার্যকারিতা দেখিয়েছে। ক্লোরোকুইন রোগীদের অ্যান্টি-ভাইরাল এবং অ্যান্টি-ইনফ্ল্যামেটরি সুবিধা উভয়ই সরবরাহ করে,241,241,1.0,19,0,0,0,0,1
385,1237395939171561472,5626,25469,আমি জানি এই মুহুর্তে সবাই কোভিড -১৯ সম্পর্কে প্রকাশ করছে তবে বিশ্বকে একটি কম ভীতিজনক জায়গার মতো করে দেওয়ার জন্য এখানে কয়েকটি ফ্যাব নিউজ রয়েছে। URL টি,157,137,0.8726114649681529,12,0,0,0,0,0
386,1237404677307760640,5554,11000,ইবোলা একটি 50% মৃত্যুর হার আছে। আপনি যদি সংক্রামিত হন তবে আপনি সম্ভবত মারা যান। কোভিড -১৯ এর মৃত্যুর হার 3..৪%। স্পষ্টতই ইওলা'-এর মতো খারাপ নয় তবে এটি মৌসুমী ফ্লু ইউআরএল ইউআরএল থেকে 34x পর্যন্ত বেশি মারাত্মক করে তোলে,247,207,0.8380566801619433,14,0,0,0,0,1
387,1236932313642143745,5514,13003,আপনার মধ্যে অনেকে / আমাকে জিজ্ঞাসা করেন কেন আমি কোভিড -১৯ এর প্রাদুর্ভাবকে এত গুরুত্ব সহকারে নিই না। বর্তমান মামলা এবং মৃত্যুর সংখ্যা * কেন * নয়। ðŸ ‘why আমি কেন উদ্বিগ্ন এবং এই পরিস্থিতিতে আমি ব্যক্তিগতভাবে কী করি তার একটি থ্রেড।,198,198,1.0,11,0,0,0,0,0
388,1236289649737371648,5415,15468,আতঙ্ক ক্রয় এবং টয়লেট রোল মজুদ করা অবিরত। এই হ্যাম্পশায়ারের farnborough কস্টকো এ দৃশ্যগুলি। করোনভাইরাস টয়লেটপেপারনিক প্যানিকউইং ইউআরএল,189,166,0.8783068783068783,13,0,0,0,0,1
389,1237501242567544835,5408,12578,"প্রত্যেকে কোভিড 19 এর বিস্তার রোধ করতে সহায়তা করতে পারে। আপনার লক্ষণগুলি বিকশিত হলে, কোভিড -১৯ হিসাবে পরিচিত ব্যক্তির সাথে ঘনিষ্ঠ যোগাযোগ থাকলে বা সম্প্রতি কোভিড -১৯ এর বিস্তৃত বা চলমান সম্প্রদায়ের ছড়িয়ে পড়া অঞ্চল থেকে ভ্রমণ করেছেন এমন ক্ষেত্রে আপনার ডাক্তারকে কল করুন। ইউআরএল ইউআরএল",301,259,0.8604651162790697,26,0,0,0,0,0
390,1237029903112888321,5358,14779,"isa sa pinakamaganda mong maa-ambag about covid-19 outbreak ay âpananahimikâ stop spreading fake news and do research first before posting something online. and also, wash your hands intensely. avoid touching your face. pray. pray. pray.",241,241,1.0,13,0,0,0,0,0
391,1237270988334592001,5280,9924,বিরতি: স্বাস্থ্য বিভাগ কোভিড 19 এর আরও 11 টি নিশ্চিত কেস ঘোষণা করেছে। কেস এখন পিএইচ মধ্যে 35 এ। | @raphbosano করোন ভাইরাস URL এর মাধ্যমে,155,133,0.8580645161290322,25,0,0,0,0,1
392,1237477595916251137,5241,22115,"কেন তারা টিউব স্টেশনগুলি পরিষ্কার করার আগে ভাইরাসের হুমকি নিয়েছে ?? প্রতি সপ্তাহে ট্রেনগুলি পরিষ্কার করা উচিত, সিটগুলিতে সাহারা মরুভূমির চেয়ে বেশি ধুলাবালি রয়েছে। URL টি",189,169,0.8941798941798942,8,1,2,0,0,1
393,1236936132715143168,5151,11692,কোভিড 19 এর এখন 10 টি নতুন নিশ্চিত হওয়া মামলা রয়েছে। দোহ অনুসারে এখন 20 এ মোট | @kristinesabillo URL এর মাধ্যমে,130,109,0.8384615384615385,16,0,0,0,0,1
394,1237138362261258244,5151,12294,"কেন আমাদের উপর সিডিসির ডেটা অন্যান্য সংস্থাগুলিতে (কে সহ) পিছিয়ে আছে? প্রবীণ আমেরিকানরা উড়বে না, এবং সেই সাদা সুপারিশটি সেই প্রস্তাবটি প্রচার করা থেকে সিডিসিকে অবরুদ্ধ করেছে যে আমরা কেবল একটি রিপোর্ট করা সিডিসির পরামর্শ সম্পর্কে এপি থেকে শিখছি? URL টি",278,258,0.9280575539568345,24,1,2,0,0,1
395,1236601634454528000,5060,19033,"শুধু ম্যানিলাই নয়, সব এনসিআর এল, মেয়রও কি হতে পারে? এক শহর থেকে অন্য শহরে ভ্রমণকারী শিক্ষার্থীদের কল্পনা করুন, বিভিন্ন লোকের দেখা হচ্ছে। এটা সম্ভব যে সেখানে কোভিড -১৯ রয়েছে এমন লোকেরা তাদের অজান্তেই রয়েছে। আমাদের সবার মুখোশও ভাল নয়। প্রবেশ নিষেধ",279,278,0.996415770609319,7,1,1,0,0,0
396,1237204103970689026,5040,9246,রাষ্ট্রপতি আমাদের এটি দেখতে পাবে না। সে কী লুকিয়ে আছে? স্থগিত গোয়েন্দা প্রতিবেদন মহামারী বিপদ সম্পর্কে সতর্ক করেছে | সময় â ¦ @ odnigovâ © করোনভাইরাস URL,170,149,0.8764705882352941,18,1,1,0,0,1
397,1237015260571168768,5009,10406,"ঠিক এতে: কোভিড ১৯ ওয়ালাংপাশক ইউআরএলের হুমকির মধ্যে প্রেসিডেন্ট ডুটারে 10 মার্চ থেকে 14 মার্চ, 2020 পর্যন্ত মেট্রো ম্যানিলার সমস্ত স্তরের ক্লাস স্থগিত করেছে",166,144,0.8674698795180723,20,0,0,0,0,1
398,1236848918849294336,4911,14981,স্বতঃসংশ্লিষ্ট করোন ভাইরাস ইউআরএল,52,31,0.5961538461538461,2,0,0,0,0,0
399,1237034836893650945,4899,16114,"dear @realdonaldtrump: do you mean when the news showed you telling the american people that you âstoppedâ the coronavirus &amp; âclosed it downâ? or are you referring to the news showing kudlow &amp; @kellyannepolls saying virus was âcontainedâ? also, when are we getting test kits? URL",320,299,0.934375,14,1,3,0,0,0
400,1237503272555909120,4882,4216,চীনের বাইরে নিশ্চিত কোভিড ১৯ টি মামলার আপডেট: করোনা ভাইরাস কারোনাভাইরাস কোভিড,196,166,0.8469387755102041,21,0,0,0,0,1
401,1236181131147522049,4843,30524,টয়লেট পেপার পুরোপুরি সুপারমার্কেটে বিক্রি হয়েছে? আপনি কি করোনার আগে নিজের পাছা মুছতে পারেননি?,93,93,1.0,2,1,1,0,0,1
402,1236751849769676801,3559,6481,"আমাদের ফার্মাসা গিলিয়াড, যা সবচেয়ে প্রতিশ্রুতিবদ্ধ কোভিড -১৯ ভ্যাকসিনের মালিক, ""মহামারী স্টক বিক্রয়"", এটি $ 50-100 / ব্যক্তির জন্য বিক্রয় করার প্রস্তুতি নিচ্ছে এবং চীনা সরকারকে অ্যাক্সেস অস্বীকার করার জন্য আইনি লড়াইয়ে প্রস্তুত রয়েছে, কারণ চীন ভ্যাকসিনটি বিনামূল্যে তৈরি করুন এবং এটি বিশ্বব্যাপী দক্ষিণ ইউআরএল URL এ প্রেরণ করুন",328,288,0.8780487804878049,20,0,0,0,0,1
403,1236817440606056448,3500,9461,"ব্রেকিং নিউজ: কুইজন সিটিতে কোভিড ১৯ এর একটি নিশ্চিত ঘটনা রয়েছে, মেয়র আনন্দের বেলমন্টের মতে। রায় ক্যাপুলং, অ্যাবস-সিবিএন নিউজ ইউআরএল",145,124,0.8551724137931035,35,0,0,0,0,1
404,1237283622589206530,3498,5296,"ইটালিতে আমরা একটি ভয়ানক ভুল করেছি সবাই বলে ""এটি কেবল একটি ফ্লু"" এবং এখন আমাদের নিবিড় যত্ন ইউনিটগুলি ভেঙে পড়ছে। আমাদের দাদা-দাদি এবং বাবা-মা, আমাদের বন্ধুরা মারা যাচ্ছে, দয়া করে পাঠ শিখুন। এখন আছেন! করোনভাইরাস করোন ভাইরাসউইটব্র্যাক",275,270,0.9818181818181818,9,0,0,1,1,1
405,1236490588276523008,3496,18368,আমরা সম্ভাব্য করোনার ভাইরাস প্রাদুর্ভাবের আলোকে জনস্বাস্থ্য স্বার্থকে অগ্রাধিকার দেওয়ার জন্য সরকারি যোগাযোগ সংস্থাগুলিকে আহ্বান জানাই। বেনিস ইউআরএল,164,143,0.8719512195121951,7,0,0,0,0,0
406,1237611886905937920,3470,31702,আপনার হোমিজের চারপাশে একটি মেয়েকে নিয়ে এসেন এবং হঠাৎ তারা করোনভাইরাস কোভিড -১৯ কল করা শুরু করে,99,99,1.0,5,0,0,0,0,0
407,1236833678380027904,3469,4400,"প্রাক্তন সদস্যরা দানকৃত পরিমাণ যোগ করে করোনায় ক্ষতিগ্রস্থ 19 জনকে সাহায্য করার জন্য প্রাক্তন বাখিউন 50 মিলিয়ন উইন দান করেছেন, তারা মোট 220 মিলিয়ন ওন দান করেছেন !! exo ° ° ± í˜ „@Weareoneexo URL",227,205,0.9030837004405287,25,0,0,1,2,1
408,1236766442571337729,3462,34978,করোনার আমার প্রয়োজনীয় তেল মা'র বিরুদ্ধে কোনও সুযোগ নেই।,51,51,1.0,6,0,0,0,0,1
409,1236973525866602496,3457,10240,"ডেমোক্র্যাটরা বলেছেন ট্রাম্প আমাদের অর্থনীতিতে ব্যর্থ হয়েছেন এবং তবুও আমাদের কাছে বিশ্বের সেরা অর্থনীতি রয়েছে। তারা বলছেন যে তিনি তাঁর কোভিড -১৯ প্রতিক্রিয়াতে ব্যর্থ হয়েছেন, এবং এখনও আমাদের বিশ্বে প্রতি মিলিয়ন সংক্রমণ সবচেয়ে কম। তারা জয়কে হারানো এবং হারানো জয়কে ডাকে।",252,252,1.0,11,0,0,0,0,1
410,1236321657096032256,3446,6099,এইভাবে করোনভাইরাসটি কোভিডে ছড়িয়ে পড়ে 2019 করোন ভাইরাস প্রাদুর্ভাব URL,90,68,0.7555555555555555,12,0,0,0,0,0
411,1237585675571974145,3423,6262,"if this tweet gets 10k rts, i'll film attempt to infiltrate the lynn valley care home, vancouver, bc. 15km away from my home with a corona virus breakout inside it.",164,164,1.0,9,0,0,0,0,0
412,1237070550679379968,3406,11428,"প্রতি এপি হিসাবে, জার্মানিতে করোন ভাইরাস সংক্রান্ত 1,100 টিরও বেশি কনফার্ম হওয়া হয়েছে, তবে এখন পর্যন্ত মাত্র দু'জন মারা গেছেন say বিশেষজ্ঞরা বলেছেন, দ্রুত পরীক্ষা করার ফলে আক্রান্তদের আরও নির্ণয় করা হয়েছিল এবং দেশটি ভাইরাস সংক্রমণ এবং প্রস্তুত করার সুযোগ দিয়েছে।",253,252,0.9960474308300395,6,0,0,0,0,1
413,1237235176452706304,3382,18849,"কোভিড -১৯-এর সাথে লড়াই করার জন্য আমাদের প্রয়োজনীয় সমস্ত সরঞ্জাম এখনও আমাদের কাছে নেই। এটি চিকিত্সা করার পক্ষে গুরুত্বপূর্ণ পদক্ষেপ, আমরা ভ্যাকসিন এবং ডায়াগনস্টিকগুলিও অন্বেষণ করি। আমাদের সাথে এই প্রচেষ্টা শুরু করার জন্য @ ওয়েলকামস্ট্র এবং @ মাস্টারকার্ডকে ধন্যবাদ জানাই। URL টি",260,240,0.9230769230769231,12,0,0,0,0,1
414,1237412870192640005,3379,4860,আমাদের কীভাবে সম্ভাব্য কোভিড -১৯ কেসের কাছে যাওয়া উচিত? দোহ-পিএসমিড টাস্কফোর্সের 09 মার্চ 2020 নির্দেশিকাগুলির ভিত্তিতে আমি এখানে একটি ইনফোগ্রাফিক তৈরি করেছি। আশা করি আমরা ক্রমবর্ধমান হুমকির মুখোমুখি হওয়ায় এটি আমাদের এইচসিপিএস সহায়তা করে। সবাই নিরাপদে থাকুন URL টি,244,224,0.9180327868852459,24,1,1,0,0,0
415,1237219650456489984,3376,8663,"মিডিয়া কর্নাভাইরাস পেয়ে রক্ষণশীলদের উদযাপন করছে। সিপ্যাক ২০২০ তে করোনাভাইরাসের 1 টি মামলা সম্পর্কে 5,000 টিরও বেশি নিবন্ধ লেখা হয়েছে। যদি এটি একটি বামপন্থী সম্মেলন হত তবে মিডিয়াগুলি এটি স্পর্শ করতে পারত না। রক্ষণশীলদের উপর আক্রমণ করা মিডিয়া এটির একটি প্রধান উদাহরণ।",276,274,0.9927536231884058,12,0,0,0,0,1
416,1237305169932472320,3349,4482,পিএভিচ কোভিড ১৯ এর সমস্ত নতুন কেস ফিলিপিনো এখানে সমস্ত 33 টি মামলার তথ্য রয়েছে information @raphbosano URL- এর মাধ্যমে,124,103,0.8306451612903226,16,0,0,0,0,1
417,1237137755651616770,3337,9298,if corona is only getting yt folks outta here then... URL,77,57,0.7402597402597403,5,0,0,0,0,0
418,1237122234675859456,3318,17131,aaron ramsey scores &amp; serie a dies? we canât beat this guy ffs URL URL,116,76,0.6551724137931034,11,1,1,0,0,1
419,1237361576480473088,3276,2737,করোনাভাইরাস পরীক্ষা করার জন্য আপনার যদি এখনও কোনও ধারণা না থাকে তবে এটি পুনঃটুইট করুন।,78,77,0.9871794871794872,1,0,0,0,0,0
420,1237130970396078084,3274,17334,করোনার ভাইরাস বাতিল করুন co কোচেল্লা নয়।,36,36,1.0,5,0,0,0,0,0
421,1237543674675728386,3255,4436,চীনের বাইরে নিশ্চিত কোভিড ১৯ টি মামলার আপডেট: করোনা করোন ভাইরাস করোনাভাইরাসুডডেট করোনা করোনোভাইরাস কোভিড,217,186,0.8571428571428571,21,0,0,0,0,1
422,1237010126881447936,3254,2959,যিশুন সত্যই একটি ভিন্ন শহরের URL,56,36,0.6428571428571429,5,0,0,0,0,0
423,1237040928092639232,3222,9610,dear @realdonaldtrump: have you talked to your own @nih expert dr. fauci? he said coronavirus has mortality rate of 2% &amp; that 15-20% of people will require hospitalization. thatâs about 20 times more lethal &amp; serious than the flu. death rate likely higher for older americans. URL,311,290,0.932475884244373,16,1,1,0,0,1
424,1237608143519014913,3204,15282,তুমি কর. আমি শুনেছি এটি শূকরদের একটি বড় উপায়ে প্রভাবিত করে। URL টি,68,48,0.7058823529411765,8,0,0,0,0,0
425,1237024126889385986,3190,3769,করোনা ওফা দয়া করে আপনার বিশ্ব ভ্রমণ সফর বন্ধ করুন সারানহেতে বিশ্রাম নেওয়া দরকার,65,65,1.0,1,0,0,0,0,0
426,1236759873884479490,3182,5200,মাত্র দু'মাসে এটি যেভাবে ছড়িয়ে পড়ে তা অত্যন্ত ভয়ঙ্কর .. সাবধান লোকেরা এটি অত্যন্ত গুরুতর !! ইউআরএল ইউআরএল,193,170,0.8808290155440415,35,0,0,1,2,0
427,1237015945186398208,3173,6349,ব্রেকিং: প্রেস। কোভিড ১৯ এর কারণে ১৪ মার্চ অবধি মেট্রো ম্যানিলার সমস্ত স্তরে ওয়ালাংপাসকে ডিউটারে ঘোষণা করেছে। | সিএনএন ফিলিপাইন URL এর মাধ্যমে,152,130,0.8552631578947368,39,0,0,0,0,1
428,1237124933211348992,3165,7444,"ইতালি million 9 9,000 এরও বেশি কেস রিপোর্ট করেছেন (এটি দুই সপ্তাহ আগে 231 ছিল) ðŸ সমস্ত ক্রীড়া ইভেন্ট স্থগিত। all «ðŸŽ"" সমস্ত স্কুল, বিশ্ববিদ্যালয় বন্ধ। † ‹ï¸ ðŸŒ † থিয়েটার, জিম, বার, জানাজা এবং বিবাহ নিষিদ্ধ। অভূতপূর্ব। করোনাভাইরাস",298,296,0.9932885906040269,7,0,0,0,0,1
429,1237330231293288449,3159,2879,"ইমিগ্রেশন পর্যালোচনার জন্য নির্বাহী অফিস, যা বিচার বিভাগের অধীনে আসে, সমস্ত বিচারক এবং কর্মীদের সদস্যদের একটি ইমেল সোমবারে বলেছিল যে ভাইরাসটি ছড়িয়ে পড়া ও ছড়াতে কীভাবে ইংরেজী এবং স্প্যানিশ ভাষায় ব্যাখ্যা করা হয়েছে যে সমস্ত করোনাভাইরাস পোস্টার অপসারণ করতে হয়েছিল। URL টি",301,281,0.9335548172757475,11,0,0,0,0,1
430,1237460074123190273,3144,21929,"উম্মু মনে হয় সম্ভবত আপনার এই অংশটি আপনার এই টুইটারে অন্তর্ভুক্ত করা উচিত পরিবর্তে এম্ফিজিমা, ডায়াবেটিস + হাইপারটেনশন সহ বেশ কয়েকটি অন্তর্নিহিত চিকিত্সা শর্তাবলীর সাথে বায়বীয় কাউন্টি মানুষকে অবদানের পরিবর্তে, এনজি'র প্রথম করোনভাইরাস মৃত্যু, রাষ্ট্রীয় কর্মকর্তারা মঙ্গলবার বলেছিলেন .â € œ ইউআরএল",306,286,0.934640522875817,9,0,0,0,0,1
431,1236386465086615557,3130,6073,আমি আমার বাচ্চাদের বুঝিয়ে বলছি যে আমি কীভাবে করোনার ভাইরাস ইউআরএল থেকে বেঁচে এসেছি,76,56,0.7368421052631579,7,0,0,0,0,0
432,1237047503029178370,3099,8646,"করোনাভাইরাস নিয়ে দেশ আতঙ্কিত, তবুও এই ফ্লু মৌসুমে ফ্লুতে ৯.7 মিলিয়ন অসুস্থতা, ৮ 87,০০০ হাসপাতালে ভর্তি হওয়া এবং ৩৮ জন শিশু মৃত্যুর সহ ফ্লুতে ৪৮০০ জন মারা গেছে। আতঙ্ক বন্ধ করার এবং বিষয়গুলিকে দৃষ্টিভঙ্গিতে রাখার এখন সময়।",259,258,0.9961389961389961,2,0,0,0,0,1
433,1237263600584216577,3074,9587,"rm namjoon @bts_twt he got teary eyed talking about army, he said he had no energy during promos âcause we werenât there, he would go home early after the music shows and scream out of frustration, that the whole situation (corona) is so unfair &amp; sad ð¥ºð­ð­ URL",297,275,0.9259259259259259,11,0,0,0,0,0
434,1236509612142145536,3072,7238,"এই 3 টি মুখ আমাদের ইতিহাসে সবচেয়ে ঘৃণ্য হয়ে উঠবে। তারা আমাদের জাতি, গণতন্ত্র এবং সংবিধানের বিশ্বাসঘাতক। ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ votbluetoendthisnightmare URL",193,172,0.8911917098445595,16,0,0,0,0,1
435,1237326787111239681,3067,2752,ট্রাম্প প্রশাসন অভিবাসন অফিসগুলিকে তাত্ক্ষণিক পোস্টারগুলি সরিয়ে ফেলার নির্দেশ দেয় যাতে কীভাবে করোনভাইরাস ইউআরএল প্রতিরোধ করা যায়,140,119,0.85,6,0,0,0,0,1
436,1237373539176628225,3066,4492,i'm a nurse who works &gt; 50 hr/wk with our most vulnerable. i cannot get tested none of our caregivers can be tested my patients cannot get tested my patients' families cannot get tested my family members cannot be tested. and noone i know can afford to miss work gasmaskgaetz URL,303,282,0.9306930693069307,15,0,0,0,0,1
437,1237562584477265920,3029,16915,"আমি মূলত এই গল্পটি ভাগ করেছি কারণ আমি চাই লোকেরা এখনই মিসৌরিতে covid19 এর জন্য পরীক্ষা করা কতটা কঠিন তা জানতে is এত সংকীর্ণ লোকদের পরীক্ষা করা হচ্ছে, প্রকৃতপক্ষে প্রকোপটির মাত্রা কি জানতে পারবেন? বর্তমান সিস্টেমটি বেশ বোকামি বলে মনে হচ্ছে।",265,264,0.9962264150943396,10,1,1,0,0,1
438,1237077247636496385,3025,12215,"হ্যালো, 25 তম। definitely â œ â â â definitely definitely definitely s অবশ্যই এটির উপর গলে যাচ্ছে: ট্রাম্প, প্রধান জীবাণুবিদ, কোভিড -19 গল্পের URL নিয়ন্ত্রণ করতে সংগ্রাম করছেন",152,132,0.868421052631579,18,0,0,0,0,0
439,1237560750102556672,3021,8313,"নিয়মিত আমেরিকানদের অগ্রাধিকার দেওয়ার পরিবর্তে যাদের করোনভাইরাস পরীক্ষা করার প্রয়োজন হয়, বা তারা বেতনভুক্ত হয়ে থাকেন বলে অসুস্থ ছুটি পেয়েছেন, তারা রিয়েলডোনাল্ড ট্রাম্প তেল বিলিয়নেয়ারদের জামিন দিতে চায়। ধন্যবাদ দেব প্রতিনিধিদের বাড়ির, এবং @ পটাস নয়, পার্সের ক্ষমতা রয়েছে। URL টি",299,278,0.9297658862876255,17,0,0,0,0,1
440,1236973636751425536,3020,7180,বিশ্ব স্বাস্থ্য সংস্থা চাইছে আপনি ওহান ভাইরাস করোনাভাইরাস সম্পর্কে কিছু করণীয় ও করণীয় জানতে চান ভাগ্যক্রমে হপকিন্স ইউআরএল দেখার এবং শিখতে সহায়তা করার জন্য এখানে,168,146,0.8690476190476191,31,0,0,0,0,0
441,1236992946509094913,3000,3929,"aly it ইটালির চিকিত্সকরা করোনভাইরাসের জন্য ইউরোপকে â œgetgetâââ to to warn warn।। warn warn warn warn warn warn warnকে সতর্ক করে বলেছেন, ~ 10% কোভিড 19 রোগীর আইকু যত্ন প্রয়োজন, এবং হাসপাতালগুলি অভিভূত হয়। your your u আপনার মোট আইকিউ ক্ষমতা বাড়ান ... প্রয়োজনে প্রতিটি হাসপাতালে রোগীদের জন্য আইকিউ অঞ্চল প্রস্তুত করুন for € ""ইউআরএল",285,262,0.9192982456140351,24,0,0,0,0,1
442,1237271298557882368,2988,6473,"ব্রেকিং: ফিলিপাইনগুলিতে মোট কোভিড ১৯ টি মামলার সংখ্যা আজ বিকেলে ৩৫-এ পৌঁছেছে, দোহ অতিরিক্ত ১১ টি নিশ্চিত হওয়া মামলার রিপোর্ট করার পরে। URL টি",164,143,0.8719512195121951,22,0,0,0,0,1
443,1236874568268201987,2971,8799,মহামারীটি ট্র্যাক করার জন্য সিডিসি ওয়েবসাইটটি মূলত অকেজো। URL টি,98,78,0.7959183673469388,9,0,0,0,0,0
444,1237507195228442625,2964,6607,"confirmed -- google is recommending *all* of its north american employees work from home due to coronavirus concerns. biggest company to do this so far. parent company alphabet has more than 100,000 employees most of whom work in the us.",238,237,0.9957983193277311,9,0,0,0,0,1
445,1236370045841723393,2960,9271,"the corona virus doesnât give you a free pass to be racist. the fact that this happened at my school (bolsa grande high school), which happens to be a very diverse one, says a lot about how we canât escape these blatant comments. URL",257,237,0.9221789883268483,6,0,0,0,0,0
446,1237186543741218816,2950,11035,"and yet tonight, i'm getting magas in my tl repeating it practically word for word. never underestimate how shameless this process is. URL",158,138,0.8734177215189873,14,0,0,0,0,0
447,1237140355025383429,2917,5952,"today's coronavirus recap: -110,029 covid19 cases globally &amp; 3,817 deaths ð -93% of cases in ð¨ð³ ð®ð¹ ð°ð· ð®ð· -all of italy on lockdown -in china, 70% of cases recovered -""countries w/ community transmission should consider closing schools, cancelling gatherings,"" -@drtedros",303,301,0.9933993399339934,13,0,0,0,0,1
448,1236537380342915072,2911,2872,"the italian covid-19 outbreak has just been explosive... look at the numbers &amp; timeframe. time is not a luxury we have! feb 18: 3 cases feb 21: 20 cases feb 24: 231 cases feb 27: 655 cases mar 1: 1,694 cases mar 4: 3,089 cases mar 7: 5,883 cases",249,249,1.0,15,0,0,1,1,1
449,1237066837294231558,2865,4400,"a youtuber who recently made a racist remark regarding bts by relating them to corona virus will now be making a video about them where he roasts the band and our fandom i request armys to pls block him and report his channel, ducky bhai on youtube ð URL",277,257,0.927797833935018,19,0,0,0,0,1
450,1237086189548638208,2837,27589,who let corona have the hype smh sheâs so annoying,52,52,1.0,0,0,0,0,0,0
451,1236751509322334210,2822,4393,"coronavirus by countryâs cases â¢ china &gt; 80,000 â¢ italy 7375 â¢ south korea 7313 â¢ iran 6,566 â¢ france 1,126 â¢ germany 939 â¢ spain 644 â¢ us 484 â¢ switzerland 337 â¢ uk 273 â¢ netherlands 265 â¢ sweden 203 â¢ belgium 200 â¢ canada 63 URL",284,263,0.926056338028169,20,0,0,0,0,1
